UserID,SignUpDate,FirstEvent,LatestEvent,EnrollCount,SignupYear,SignUpM,SignUpMonth
8934,2018-07-22 10:45:10,,,,2018,7,July
8789,2018-07-21 13:16:06,,,,2018,7,July
8712,2018-07-20 16:41:49,2018-07-22 11:15:00,2018-07-22 11:15:00,1,2018,7,July
8701,2018-07-20 13:14:53,2018-07-28 10:00:00,2019-06-08 10:00:00,3,2018,7,July
8696,2018-07-20 08:30:33,,,,2018,7,July
8693,2018-07-19 22:59:27,2018-07-30 18:00:00,2018-12-04 19:30:00,31,2018,7,July
8687,2018-07-19 17:29:41,,,,2018,7,July
8685,2018-07-19 16:17:04,,,,2018,7,July
8682,2018-07-19 15:30:58,2018-07-24 18:00:00,2018-07-31 18:00:00,2,2018,7,July
8681,2018-07-19 15:20:00,2018-07-24 18:00:00,2018-07-31 18:00:00,2,2018,7,July
8679,2018-07-19 13:14:18,2018-07-28 10:00:00,2019-04-21 11:15:00,41,2018,7,July
8677,2018-07-19 11:26:24,2021-11-29 09:30:00,,,2018,7,July
8666,2018-07-19 07:04:58,2018-08-08 18:00:00,2018-08-08 18:00:00,1,2018,7,July
8664,2018-07-18 22:43:37,,,,2018,7,July
8663,2018-07-18 20:34:25,2018-07-26 18:00:00,2018-07-31 18:00:00,2,2018,7,July
8647,2018-07-18 14:10:39,2018-07-18 18:00:00,2018-07-18 18:00:00,1,2018,7,July
8641,2018-07-17 19:59:19,,,,2018,7,July
8634,2018-07-17 16:55:05,2018-07-17 18:00:00,2018-07-24 18:00:00,2,2018,7,July
8633,2018-07-17 16:22:17,,,,2018,7,July
8632,2018-07-17 13:34:12,2018-07-18 18:00:00,2018-07-18 18:00:00,1,2018,7,July
8625,2018-07-17 09:42:06,2018-07-26 18:30:00,2018-08-21 18:30:00,2,2018,7,July
8623,2018-07-17 08:59:36,2018-08-30 18:00:00,2018-10-21 10:00:00,3,2018,7,July
8616,2018-07-16 18:17:42,2018-08-05 10:00:00,2018-08-05 10:00:00,1,2018,7,July
8593,2018-07-15 21:11:35,2018-07-18 18:00:00,2018-07-25 18:00:00,2,2018,7,July
8592,2018-07-15 17:08:56,,,,2018,7,July
8589,2018-07-15 15:19:56,2018-07-22 11:15:00,2018-08-28 18:30:00,3,2018,7,July
8581,2018-07-14 17:36:50,2018-07-17 18:00:00,2018-07-23 18:00:00,2,2018,7,July
8573,2018-07-14 10:39:25,2018-07-15 11:15:00,2018-07-28 12:00:00,2,2018,7,July
8563,2018-07-13 16:59:36,2018-07-14 10:00:00,2018-08-01 18:00:00,3,2018,7,July
8560,2018-07-13 14:49:49,,,,2018,7,July
8550,2018-07-12 23:38:42,,,,2018,7,July
8549,2018-07-12 21:06:58,2018-07-14 10:00:00,2018-07-16 18:00:00,2,2018,7,July
8548,2018-07-12 20:48:04,,,,2018,7,July
8542,2018-07-12 16:51:45,2018-08-20 18:00:00,2018-08-20 18:00:00,1,2018,7,July
8531,2018-07-11 21:50:33,2018-07-12 18:30:00,2019-06-04 18:00:00,19,2018,7,July
8527,2018-07-11 17:45:33,,,,2018,7,July
8526,2018-07-11 17:33:52,,,,2018,7,July
8521,2018-07-11 14:29:52,2018-07-12 18:30:00,2018-07-12 18:30:00,1,2018,7,July
8516,2018-07-11 11:26:15,,,,2018,7,July
8509,2018-07-11 00:59:19,,,,2018,7,July
8505,2018-07-10 18:25:29,2018-07-10 18:30:00,2018-12-16 12:15:00,9,2018,7,July
8499,2018-07-10 16:49:33,2018-07-12 18:30:00,2018-11-06 19:30:00,12,2018,7,July
8492,2018-07-10 11:38:07,2018-07-14 08:30:00,,,2018,7,July
8487,2018-07-09 20:14:09,,,,2018,7,July
8480,2018-07-09 17:54:26,2018-07-17 18:00:00,2018-07-19 18:00:00,2,2018,7,July
8477,2018-07-09 13:58:58,2018-07-14 08:30:00,,,2018,7,July
8471,2018-07-08 21:09:53,,,,2018,7,July
8469,2018-07-08 18:15:30,2018-07-19 18:00:00,2018-07-19 18:00:00,1,2018,7,July
8463,2018-07-08 08:06:45,,,,2018,7,July
8455,2018-07-06 22:32:54,,,,2018,7,July
8454,2018-07-06 22:18:29,,,,2018,7,July
8419,2018-07-04 21:26:36,2018-07-07 10:00:00,2018-07-12 18:00:00,2,2018,7,July
8417,2018-07-04 20:16:10,,,,2018,7,July
8414,2018-07-04 19:55:25,,,,2018,7,July
8412,2018-07-04 18:35:44,2018-07-05 18:30:00,2018-07-19 18:30:00,2,2018,7,July
8411,2018-07-04 17:50:30,2018-07-08 10:00:00,2019-08-08 18:00:00,15,2018,7,July
8404,2018-07-04 14:46:43,2018-07-09 18:00:00,2018-08-06 18:00:00,12,2018,7,July
8394,2018-07-03 19:21:21,2018-07-09 18:00:00,2018-07-09 18:00:00,1,2018,7,July
8389,2018-07-03 16:08:39,2018-07-03 18:00:00,2018-08-12 11:15:00,3,2018,7,July
8384,2018-07-03 13:57:52,,,,2018,7,July
8382,2018-07-03 11:47:06,2018-07-05 18:30:00,2018-07-19 18:30:00,2,2018,7,July
8363,2018-07-02 15:20:29,2018-07-04 18:00:00,2018-07-04 18:00:00,1,2018,7,July
8361,2018-07-02 15:01:44,2018-07-04 18:00:00,2018-08-29 18:00:00,2,2018,7,July
8360,2018-07-02 14:54:30,2018-07-04 18:00:00,2018-07-04 18:00:00,1,2018,7,July
8357,2018-07-02 14:10:35,2018-07-05 18:30:00,2018-07-05 18:30:00,1,2018,7,July
8354,2018-07-02 12:58:55,2018-07-05 18:30:00,2018-07-05 18:30:00,1,2018,7,July
8352,2018-07-02 12:16:24,2018-08-18 10:00:00,2019-01-09 12:30:00,2,2018,7,July
8338,2018-07-01 19:50:05,,,,2018,7,July
8334,2018-07-01 18:14:28,,,,2018,7,July
8331,2018-07-01 14:10:08,2018-07-04 18:00:00,2018-10-07 11:15:00,5,2018,7,July
8319,2018-06-29 22:45:39,,,,2018,6,June
8315,2018-06-29 19:53:52,2018-07-12 18:00:00,2018-11-15 19:30:00,5,2018,6,June
8314,2018-06-29 19:16:36,2018-07-08 10:00:00,2019-02-05 19:00:00,23,2018,6,June
8308,2018-06-29 15:29:46,,,,2018,6,June
8301,2018-06-29 13:36:49,2018-07-08 11:15:00,2018-07-12 18:30:00,2,2018,6,June
8296,2018-06-29 09:16:49,2018-07-04 18:00:00,2018-07-04 18:00:00,1,2018,6,June
8292,2018-06-28 21:43:40,,,,2018,6,June
8290,2018-06-28 21:16:27,2018-06-29 18:00:00,2018-06-29 18:00:00,1,2018,6,June
8288,2018-06-28 20:29:24,2018-07-03 18:00:00,2018-07-03 18:00:00,1,2018,6,June
8286,2018-06-28 19:33:07,2018-07-04 18:00:00,2019-04-02 18:00:00,11,2018,6,June
8282,2018-06-28 14:48:30,2018-07-04 18:00:00,2018-07-04 18:00:00,1,2018,6,June
8280,2018-06-28 12:55:57,2018-07-18 18:00:00,2018-08-02 18:00:00,3,2018,6,June
8276,2018-06-28 08:27:39,2021-07-31 10:00:00,2021-07-31 10:00:00,1,2018,6,June
8263,2018-06-27 13:18:25,2018-07-01 11:15:00,2018-07-01 11:15:00,1,2018,6,June
8256,2018-06-27 09:52:58,2018-06-27 18:00:00,2018-06-27 18:00:00,1,2018,6,June
8254,2018-06-26 20:20:44,2018-06-27 18:00:00,2024-07-20 10:00:00,3,2018,6,June
8253,2018-06-26 20:04:26,2018-06-27 18:00:00,2018-06-27 18:00:00,1,2018,6,June
8244,2018-06-26 18:40:27,2023-08-06 11:00:00,2023-08-06 11:00:00,1,2018,6,June
8238,2018-06-26 15:26:01,,,,2018,6,June
8217,2018-06-25 22:15:46,2018-07-01 11:15:00,2018-07-01 11:15:00,1,2018,6,June
8216,2018-06-25 21:53:05,2018-07-01 11:15:00,2020-01-26 11:00:00,3,2018,6,June
8195,2018-06-25 09:42:34,,,,2018,6,June
8188,2018-06-24 23:25:38,,,,2018,6,June
8186,2018-06-24 16:48:25,,,,2018,6,June
8185,2018-06-24 16:31:50,2018-07-05 18:00:00,2018-08-18 10:00:00,3,2018,6,June
8184,2018-06-24 16:11:13,2018-08-11 10:00:00,2018-08-18 10:00:00,3,2018,6,June
8174,2018-06-24 08:54:08,,,,2018,6,June
8161,2018-06-22 21:19:09,2018-06-24 11:15:00,2018-06-24 11:15:00,1,2018,6,June
8159,2018-06-22 18:46:07,2018-06-24 11:15:00,2019-05-06 18:00:00,8,2018,6,June
8158,2018-06-22 18:03:06,2018-06-23 10:00:00,2018-06-23 10:00:00,1,2018,6,June
8146,2018-06-21 20:28:02,2018-06-26 18:00:00,2020-01-21 19:00:00,68,2018,6,June
8145,2018-06-21 20:06:37,,,,2018,6,June
8144,2018-06-21 19:48:46,,,,2018,6,June
8139,2018-06-21 19:29:14,,,,2018,6,June
8129,2018-06-21 16:39:41,2018-06-21 18:30:00,2018-06-21 18:30:00,1,2018,6,June
8113,2018-06-20 16:45:11,2018-07-09 18:00:00,2018-07-09 18:00:00,1,2018,6,June
8104,2018-06-20 00:34:25,,,,2018,6,June
8103,2018-06-19 22:17:24,,,,2018,6,June
8101,2018-06-19 18:55:49,,,,2018,6,June
8095,2018-06-19 12:02:52,2018-06-19 18:00:00,2018-07-10 18:00:00,3,2018,6,June
8070,2018-06-17 13:38:09,,,,2018,6,June
8063,2018-06-16 12:25:20,,,,2018,6,June
8060,2018-06-16 09:46:43,2018-06-17 11:15:00,2018-06-17 11:15:00,1,2018,6,June
8052,2018-06-15 15:09:02,2018-06-19 18:30:00,2018-07-17 18:30:00,3,2018,6,June
8043,2018-06-14 22:24:31,,,,2018,6,June
8042,2018-06-14 20:11:09,2018-06-17 11:15:00,2018-06-17 11:15:00,1,2018,6,June
8039,2018-06-14 19:23:16,2018-06-17 11:15:00,2018-06-17 11:15:00,1,2018,6,June
8037,2018-06-14 17:50:31,2018-06-25 18:00:00,2018-06-25 18:00:00,1,2018,6,June
8019,2018-06-13 15:15:41,,,,2018,6,June
8013,2018-06-13 13:47:54,2018-06-19 18:30:00,2018-07-17 18:30:00,3,2018,6,June
8012,2018-06-13 13:44:59,2018-06-16 08:30:00,2020-02-16 11:00:00,12,2018,6,June
8010,2018-06-13 11:44:20,,,,2018,6,June
7999,2018-06-12 17:46:11,2018-06-12 18:00:00,2018-06-19 18:00:00,2,2018,6,June
7988,2018-06-12 11:01:07,,,,2018,6,June
7980,2018-06-11 16:24:00,2018-06-11 18:00:00,2018-06-11 18:00:00,1,2018,6,June
7975,2018-06-11 13:45:45,2018-06-13 18:00:00,2018-07-02 18:00:00,7,2018,6,June
7950,2018-06-10 19:08:15,2018-06-12 18:30:00,2018-07-23 18:00:00,10,2018,6,June
7936,2018-06-09 12:47:36,2018-06-14 18:00:00,2018-08-11 10:00:00,3,2018,6,June
7924,2018-06-08 15:58:36,2018-06-10 11:15:00,2018-07-22 11:15:00,2,2018,6,June
7871,2018-06-05 21:15:06,,,,2018,6,June
7868,2018-06-05 20:10:08,2018-06-27 18:00:00,2018-09-04 18:00:00,7,2018,6,June
7859,2018-06-05 16:16:35,2018-06-06 18:00:00,2018-06-13 18:00:00,2,2018,6,June
7852,2018-06-05 12:25:54,2018-06-05 18:00:00,2018-06-05 18:00:00,1,2018,6,June
7851,2018-06-05 12:24:59,2018-06-05 18:00:00,2018-06-05 18:00:00,1,2018,6,June
7848,2018-06-05 10:08:25,2018-06-05 18:00:00,2019-01-09 12:30:00,3,2018,6,June
7838,2018-06-04 20:49:59,,,,2018,6,June
7830,2018-06-04 17:02:47,2018-06-05 18:00:00,2019-08-11 10:00:00,17,2018,6,June
7821,2018-06-04 10:45:13,,,,2018,6,June
7811,2018-06-03 20:53:18,,,,2018,6,June
7810,2018-06-03 16:23:56,,,,2018,6,June
7807,2018-06-03 13:01:37,2018-06-06 18:00:00,2018-07-16 18:00:00,3,2018,6,June
7799,2018-06-03 10:15:39,,,,2018,6,June
7798,2018-06-03 10:15:25,,,,2018,6,June
7786,2018-06-02 23:20:52,2018-06-06 18:00:00,2018-07-16 18:00:00,3,2018,6,June
7782,2018-06-02 21:32:03,,,,2018,6,June
7781,2018-06-02 19:08:50,,,,2018,6,June
7780,2018-06-02 18:10:21,2018-06-04 18:00:00,2018-06-04 18:00:00,1,2018,6,June
7779,2018-06-02 18:06:19,2018-06-03 10:00:00,2018-10-02 18:30:00,11,2018,6,June
7745,2018-05-31 15:58:09,,,,2018,5,May
7744,2018-05-31 14:08:14,2018-06-04 18:00:00,2018-06-26 18:00:00,3,2018,5,May
7743,2018-05-31 13:21:54,,,,2018,5,May
7706,2018-05-29 18:34:23,,,,2018,5,May
7699,2018-05-29 10:05:17,,,,2018,5,May
7687,2018-05-28 16:36:35,2018-06-06 18:00:00,2018-07-26 18:00:00,2,2018,5,May
7683,2018-05-28 11:31:44,,,,2018,5,May
7674,2018-05-27 22:14:40,,,,2018,5,May
7671,2018-05-27 20:38:39,,,,2018,5,May
7668,2018-05-27 11:19:58,2018-06-05 18:30:00,2018-06-12 18:30:00,2,2018,5,May
7665,2018-05-26 18:08:51,,,,2018,5,May
7662,2018-05-26 11:13:59,2018-06-02 11:00:00,,,2018,5,May
7655,2018-05-25 15:36:00,,,,2018,5,May
7644,2018-05-25 03:16:42,,,,2018,5,May
7590,2018-05-22 11:11:03,2018-05-28 18:00:00,2018-08-30 18:30:00,6,2018,5,May
7586,2018-05-22 09:30:57,2018-06-02 12:00:00,2018-06-02 12:00:00,1,2018,5,May
7580,2018-05-21 20:17:02,2018-05-27 10:00:00,2018-05-27 10:00:00,1,2018,5,May
7575,2018-05-21 16:57:10,2019-03-14 19:00:00,2019-03-14 19:00:00,1,2018,5,May
7557,2018-05-20 19:10:13,,,,2018,5,May
7549,2018-05-20 10:10:03,2018-05-23 18:00:00,2018-05-23 18:00:00,1,2018,5,May
7547,2018-05-20 09:56:27,2018-05-20 11:15:00,2018-07-15 11:15:00,2,2018,5,May
7545,2018-05-20 07:49:27,2018-05-20 10:00:00,2019-07-14 10:00:00,108,2018,5,May
7535,2018-05-19 10:49:02,2018-05-20 10:00:00,2018-05-20 10:00:00,1,2018,5,May
7531,2018-05-19 09:54:42,2018-06-12 18:00:00,2018-08-25 10:00:00,2,2018,5,May
7513,2018-05-17 18:50:34,2018-05-19 10:00:00,2018-10-13 10:00:00,11,2018,5,May
7512,2018-05-17 18:29:05,,,,2018,5,May
7497,2018-05-17 01:06:43,,,,2018,5,May
7493,2018-05-16 19:34:02,,,,2018,5,May
7492,2018-05-16 19:26:28,,,,2018,5,May
7483,2018-05-16 16:46:20,2018-05-23 18:00:00,2018-06-20 18:00:00,2,2018,5,May
7482,2018-05-16 15:38:10,2018-06-05 18:00:00,2018-06-05 18:00:00,1,2018,5,May
7478,2018-05-16 12:19:14,2018-05-20 10:00:00,2018-06-03 11:15:00,3,2018,5,May
7453,2018-05-15 14:25:42,2018-05-19 10:00:00,2018-05-19 10:00:00,1,2018,5,May
7445,2018-05-15 11:10:27,,,,2018,5,May
7442,2018-05-15 09:28:33,2018-05-15 18:30:00,2018-05-15 18:30:00,1,2018,5,May
7436,2018-05-14 18:10:07,,,,2018,5,May
7398,2018-05-13 20:36:37,,,,2018,5,May
7397,2018-05-13 20:17:57,2018-05-16 18:00:00,2018-05-16 18:00:00,1,2018,5,May
7394,2018-05-13 19:16:17,2018-05-26 10:00:00,2018-06-25 18:00:00,3,2018,5,May
7393,2018-05-13 18:13:40,,,,2018,5,May
7373,2018-05-12 13:26:02,,,,2018,5,May
7371,2018-05-12 12:21:08,,,,2018,5,May
7370,2018-05-12 11:18:30,2018-05-17 18:30:00,2018-05-17 18:30:00,1,2018,5,May
7368,2018-05-12 10:02:59,,,,2018,5,May
7367,2018-05-12 07:07:48,2018-05-14 18:00:00,2018-05-28 18:00:00,2,2018,5,May
7366,2018-05-12 02:45:53,,,,2018,5,May
7365,2018-05-11 22:38:15,,,,2018,5,May
7362,2018-05-11 21:05:24,2018-06-14 18:00:00,2018-07-19 18:00:00,5,2018,5,May
7359,2018-05-11 17:32:59,,,,2018,5,May
7357,2018-05-11 15:15:18,2018-05-15 18:00:00,2018-05-15 18:00:00,1,2018,5,May
7356,2018-05-11 14:58:30,2018-05-15 18:00:00,2018-05-15 18:00:00,1,2018,5,May
7355,2018-05-11 14:52:16,2018-05-15 18:00:00,2018-05-15 18:00:00,1,2018,5,May
7352,2018-05-11 13:49:02,2018-05-19 10:00:00,2018-05-19 10:00:00,1,2018,5,May
7345,2018-05-11 06:08:36,2018-05-17 18:30:00,2018-05-17 18:30:00,1,2018,5,May
7317,2018-05-09 17:06:49,2018-05-12 10:00:00,2018-05-12 10:00:00,1,2018,5,May
7316,2018-05-09 16:13:12,,,,2018,5,May
7315,2018-05-09 16:08:42,2018-05-21 18:00:00,2018-09-06 18:00:00,17,2018,5,May
7313,2018-05-09 15:13:24,2018-05-10 18:30:00,2018-05-10 18:30:00,1,2018,5,May
7300,2018-05-09 02:32:55,,,,2018,5,May
7294,2018-05-08 16:28:06,2018-05-08 18:00:00,2018-05-08 18:00:00,1,2018,5,May
7261,2018-05-07 08:21:27,2018-05-07 18:00:00,2018-05-07 18:00:00,1,2018,5,May
7258,2018-05-06 17:58:22,,,,2018,5,May
7256,2018-05-06 14:20:48,2018-05-09 18:00:00,2018-05-09 18:00:00,1,2018,5,May
7252,2018-05-06 07:27:41,2018-05-07 18:00:00,2023-07-15 11:00:00,10,2018,5,May
7230,2018-05-04 14:31:41,,,,2018,5,May
7224,2018-05-04 12:44:00,,,,2018,5,May
7223,2018-05-04 10:14:03,2018-05-06 11:15:00,2018-05-06 11:15:00,1,2018,5,May
7217,2018-05-04 07:43:31,2018-06-05 18:00:00,2018-06-05 18:00:00,1,2018,5,May
7206,2018-05-03 16:16:17,2018-05-05 10:00:00,2018-05-05 10:00:00,1,2018,5,May
7186,2018-05-02 13:47:01,,,,2018,5,May
7184,2018-05-02 13:05:45,,,,2018,5,May
7178,2018-05-02 09:34:19,2018-05-03 17:30:00,2018-05-03 17:30:00,1,2018,5,May
7171,2018-05-01 22:49:39,2018-05-06 10:00:00,2018-05-06 10:00:00,1,2018,5,May
7169,2018-05-01 20:46:55,,,,2018,5,May
7167,2018-05-01 19:32:00,,,,2018,5,May
7158,2018-05-01 15:23:27,2020-10-24 11:30:00,2020-10-24 11:30:00,1,2018,5,May
7153,2018-05-01 11:44:05,2018-05-07 18:00:00,2018-05-23 18:00:00,2,2018,5,May
7146,2018-05-01 08:12:41,,,,2018,5,May
7139,2018-04-30 21:48:36,2018-05-16 18:00:00,2018-05-16 18:00:00,1,2018,4,April
7131,2018-04-30 14:47:07,2018-05-01 18:00:00,2018-05-01 18:00:00,1,2018,4,April
7113,2018-04-29 22:55:59,2018-05-01 18:30:00,2018-05-13 11:15:00,3,2018,4,April
7111,2018-04-29 19:45:57,,,,2018,4,April
7101,2018-04-29 09:37:40,2018-05-06 10:00:00,2018-05-20 11:15:00,3,2018,4,April
7095,2018-04-28 16:55:26,2018-04-29 10:00:00,2018-10-04 18:30:00,40,2018,4,April
7072,2018-04-27 09:36:44,2018-06-02 11:00:00,,,2018,4,April
7062,2018-04-26 20:25:59,,,,2018,4,April
7033,2018-04-25 19:19:40,2018-04-28 10:00:00,2019-09-28 10:00:00,26,2018,4,April
7014,2018-04-25 18:20:22,2018-04-28 10:00:00,2018-04-28 10:00:00,1,2018,4,April
6966,2018-04-23 17:46:32,2018-04-24 18:00:00,2018-04-24 18:00:00,1,2018,4,April
6960,2018-04-23 16:32:00,2018-04-24 18:00:00,2018-04-24 18:00:00,1,2018,4,April
6956,2018-04-23 14:35:47,2018-04-24 18:30:00,2018-11-13 19:30:00,16,2018,4,April
6955,2018-04-23 14:27:28,2018-04-24 18:30:00,2018-09-25 18:30:00,9,2018,4,April
6922,2018-04-21 10:21:08,2018-04-22 11:15:00,2019-02-19 19:00:00,5,2018,4,April
6914,2018-04-20 11:53:14,2018-05-10 18:00:00,2018-05-10 18:00:00,1,2018,4,April
6905,2018-04-19 13:30:06,2018-04-21 10:00:00,2018-04-23 17:30:00,2,2018,4,April
6899,2018-04-19 07:58:10,2018-04-25 16:30:00,2018-06-18 18:00:00,11,2018,4,April
6898,2018-04-18 22:02:04,2018-04-19 17:30:00,2018-07-04 18:00:00,3,2018,4,April
6897,2018-04-18 21:36:13,2018-04-19 17:30:00,2020-03-03 19:00:00,35,2018,4,April
6889,2018-04-18 15:40:41,,,,2018,4,April
6876,2018-04-18 09:21:20,2018-04-18 18:00:00,2018-04-18 18:00:00,1,2018,4,April
6875,2018-04-18 08:10:11,2018-04-26 17:30:00,2018-09-04 18:00:00,23,2018,4,April
6841,2018-04-16 12:19:01,,,,2018,4,April
6830,2018-04-15 21:28:50,2018-04-17 18:00:00,2018-09-18 18:00:00,12,2018,4,April
6809,2018-04-14 17:20:13,2018-04-15 11:15:00,2018-04-15 11:15:00,1,2018,4,April
6807,2018-04-14 13:06:36,2018-05-15 18:00:00,2018-05-15 18:00:00,1,2018,4,April
6796,2018-04-13 18:37:38,2018-04-17 18:00:00,2018-04-17 18:00:00,1,2018,4,April
6789,2018-04-13 09:26:08,,,,2018,4,April
6757,2018-04-11 14:00:11,2021-05-24 18:00:00,2021-05-24 18:00:00,1,2018,4,April
6756,2018-04-11 13:44:53,,,,2018,4,April
6740,2018-04-10 16:06:15,2018-04-10 18:30:00,2018-04-24 18:30:00,3,2018,4,April
6736,2018-04-10 14:27:24,2018-04-10 18:30:00,2018-04-10 18:30:00,1,2018,4,April
6732,2018-04-10 11:11:25,2018-04-18 18:00:00,2018-04-18 18:00:00,1,2018,4,April
6711,2018-04-09 14:39:10,2018-04-11 18:00:00,2018-04-11 18:00:00,1,2018,4,April
6710,2018-04-09 14:36:22,2018-04-11 18:00:00,2018-04-25 18:00:00,2,2018,4,April
6681,2018-04-07 09:43:19,2018-04-07 10:00:00,2018-04-07 10:00:00,1,2018,4,April
6680,2018-04-06 21:12:17,2018-04-07 10:00:00,2018-04-07 10:00:00,1,2018,4,April
6674,2018-04-06 13:06:05,2018-04-09 17:30:00,2019-02-07 19:00:00,10,2018,4,April
6672,2018-04-06 11:04:43,2018-04-15 11:15:00,2019-10-09 18:00:00,5,2018,4,April
6671,2018-04-06 10:22:10,2018-04-10 18:30:00,2018-04-10 18:30:00,1,2018,4,April
6660,2018-04-05 18:00:19,2018-04-11 18:00:00,2018-04-25 18:00:00,2,2018,4,April
6646,2018-04-04 21:44:17,2018-06-09 10:00:00,2018-07-29 11:15:00,3,2018,4,April
6628,2018-04-04 07:19:54,2018-05-19 10:00:00,2018-05-19 10:00:00,1,2018,4,April
6613,2018-04-03 17:12:18,2018-04-03 18:30:00,2018-04-03 18:30:00,1,2018,4,April
6611,2018-04-03 16:42:22,2018-04-03 18:30:00,2018-04-23 17:30:00,2,2018,4,April
6602,2018-04-03 14:18:47,2018-04-03 18:30:00,2018-04-03 18:30:00,1,2018,4,April
6601,2018-04-03 13:28:20,2018-04-03 18:30:00,2023-07-02 11:00:00,129,2018,4,April
6581,2018-04-02 18:11:20,2018-04-08 11:15:00,2018-04-08 11:15:00,1,2018,4,April
6570,2018-04-02 11:11:58,2023-10-30 19:00:00,2023-12-18 19:00:00,5,2018,4,April
6565,2018-04-02 08:23:31,2019-06-22 09:00:00,,,2018,4,April
6556,2018-04-01 09:31:10,2018-04-01 10:00:00,,,2018,4,April
6554,2018-03-31 21:11:44,2018-04-10 17:30:00,2018-04-10 17:30:00,1,2018,3,March
6545,2018-03-30 11:07:12,2018-04-08 11:15:00,2018-04-08 11:15:00,1,2018,3,March
6500,2018-03-26 14:05:39,2018-04-07 10:00:00,2019-01-09 12:30:00,4,2018,3,March
6486,2018-03-25 09:27:10,2018-04-15 11:15:00,2018-12-09 12:15:00,22,2018,3,March
6479,2018-03-24 16:25:00,2018-03-29 17:30:00,2018-07-28 12:00:00,16,2018,3,March
6474,2018-03-23 21:55:44,2018-04-21 10:00:00,2019-09-11 18:00:00,6,2018,3,March
6415,2018-03-19 22:00:43,2018-04-04 18:00:00,2018-04-04 18:00:00,1,2018,3,March
6414,2018-03-19 21:39:16,2021-08-10 18:00:00,2021-09-28 18:00:00,3,2018,3,March
6410,2018-03-19 17:14:05,2018-03-27 18:00:00,2018-04-25 18:00:00,3,2018,3,March
6389,2018-03-18 23:49:59,2018-04-03 18:30:00,2018-04-10 18:30:00,2,2018,3,March
6367,2018-03-16 22:12:00,2018-04-17 18:00:00,2018-09-18 18:00:00,8,2018,3,March
6339,2018-03-15 13:18:25,,,,2018,3,March
6304,2018-03-13 20:02:01,2018-03-25 10:00:00,2018-03-25 10:00:00,1,2018,3,March
6287,2018-03-12 22:38:34,2018-03-17 11:00:00,2018-07-02 18:00:00,11,2018,3,March
6285,2018-03-12 18:44:06,2018-03-18 11:00:00,2018-03-18 11:00:00,1,2018,3,March
6283,2018-03-12 17:30:59,2018-03-19 18:30:00,2018-05-01 18:00:00,6,2018,3,March
6278,2018-03-12 16:00:17,2018-03-12 18:30:00,2018-06-26 18:30:00,2,2018,3,March
6275,2018-03-12 15:03:16,2018-03-12 18:30:00,2018-03-12 18:30:00,1,2018,3,March
6262,2018-03-12 00:04:36,2018-03-12 18:30:00,2018-05-07 18:00:00,2,2018,3,March
6259,2018-03-11 19:38:02,2018-03-19 18:30:00,2018-04-10 17:30:00,2,2018,3,March
6252,2018-03-11 10:27:03,2018-03-11 12:15:00,2024-01-17 20:00:00,33,2018,3,March
6250,2018-03-11 09:20:22,2018-03-11 12:15:00,2018-05-08 18:30:00,2,2018,3,March
6248,2018-03-11 08:58:12,2018-03-11 12:15:00,2018-08-21 18:30:00,9,2018,3,March
6246,2018-03-10 20:21:52,2018-03-13 19:00:00,2019-08-26 18:00:00,53,2018,3,March
6241,2018-03-10 09:46:47,2018-03-10 11:00:00,2018-05-22 18:30:00,4,2018,3,March
6240,2018-03-10 09:35:21,2018-03-10 11:00:00,2018-03-10 11:00:00,1,2018,3,March
6239,2018-03-10 09:32:09,2018-03-10 11:00:00,2018-03-10 11:00:00,1,2018,3,March
6238,2018-03-10 09:32:07,2018-03-10 11:00:00,2018-03-10 11:00:00,1,2018,3,March
6224,2018-03-08 20:22:11,2018-03-11 12:15:00,2018-08-05 11:15:00,17,2018,3,March
6213,2018-03-08 12:53:50,2018-03-10 11:00:00,2018-03-10 11:00:00,1,2018,3,March
6195,2018-03-07 18:05:01,2018-03-13 19:30:00,2018-03-29 18:30:00,3,2018,3,March
6178,2018-03-06 17:10:51,2018-03-13 19:30:00,2019-10-13 10:00:00,113,2018,3,March
6171,2018-03-06 15:39:08,2018-03-08 19:30:00,2018-03-08 19:30:00,1,2018,3,March
6141,2018-03-04 23:42:21,2018-05-23 18:00:00,2018-05-23 18:00:00,1,2018,3,March
6138,2018-03-04 19:19:27,2018-03-06 19:00:00,2018-03-06 19:00:00,1,2018,3,March
6137,2018-03-04 19:18:55,2018-03-06 19:00:00,2018-03-06 19:00:00,1,2018,3,March
6128,2018-03-04 16:02:56,2020-10-01 17:30:00,2020-10-01 17:30:00,1,2018,3,March
6125,2018-03-04 13:21:56,2018-04-17 18:00:00,2018-04-17 18:00:00,1,2018,3,March
6118,2018-03-04 10:37:12,2018-03-04 12:15:00,2018-05-27 11:15:00,3,2018,3,March
6115,2018-03-03 22:03:42,2018-03-04 12:15:00,2018-03-04 12:15:00,1,2018,3,March
6070,2018-02-27 19:02:19,2018-03-06 19:30:00,2018-03-06 19:30:00,1,2018,2,February
6064,2018-02-27 12:59:44,2018-02-27 19:00:00,2018-02-27 19:00:00,1,2018,2,February
6062,2018-02-27 12:08:10,2018-03-03 11:00:00,2018-03-03 11:00:00,1,2018,2,February
6044,2018-02-26 15:38:25,2018-03-08 19:30:00,2018-03-08 19:30:00,1,2018,2,February
