order_id,pattern_id,price_paid,download_status
3101,100131,12.0,expired
3101,100050,7.9,completed
3102,100007,11.0,completed
3102,100062,11.0,expired
3103,100053,7.9,completed
3103,100121,12.5,expired
3103,100033,13.5,completed
3103,100097,11.0,completed
3104,100070,7.9,expired
3104,100137,11.0,expired
3105,100141,13.5,completed
3105,100004,11.0,expired
3106,100070,7.9,completed
3106,100146,13.5,completed
3106,100053,7.9,completed
3107,100073,12.0,expired
3108,100050,7.9,expired
3108,100076,13.5,completed
3108,100113,10.5,completed
3109,100071,7.9,completed
3110,100148,14.5,expired
3110,100042,0.0,completed
3111,100088,7.9,completed
3111,100103,0.0,completed
3112,100027,0.0,completed
3112,100117,8.5,completed
3113,100002,9.0,completed
3114,100101,5.0,completed
3115,100129,10.5,completed
3115,100020,14.0,completed
3116,100105,0.0,expired
3116,100098,11.0,completed
3116,100074,13.5,expired
3116,100145,10.35,expired
3117,100006,14.0,completed
3117,100105,0.0,completed
3117,100140,12.5,completed
3117,100057,13.5,completed
3118,100008,0.0,completed
3119,100099,11.0,completed
3119,100027,0.0,completed
3120,100146,13.5,expired
3120,100007,11.0,completed
3120,100029,13.5,completed
3121,100149,13.0,completed
3121,100008,0.0,completed
3122,100057,13.5,completed
3123,100069,12.5,expired
3123,100055,12.0,expired
3124,100123,10.5,completed
3125,100136,10.5,completed
3125,100025,13.95,completed
3125,100072,11.25,completed
3125,100011,6.5,completed
3125,100144,12.0,expired
3126,100126,14.0,completed
3126,100055,12.0,completed
3127,100064,11.0,completed
3127,100139,10.5,completed
3128,100102,14.0,completed
3129,100072,11.25,completed
3130,100006,14.0,completed
3130,100012,0.0,completed
3130,100079,11.0,completed
3131,100106,0.0,completed
3131,100030,12.0,completed
3131,100103,0.0,completed
3132,100063,11.0,completed
3132,100074,13.5,completed
3133,100051,12.5,expired
3133,100066,12.0,completed
3133,100128,14.0,completed
3133,100084,12.0,expired
3133,100077,10.5,completed
3133,100141,13.5,completed
3133,100039,11.0,completed
3133,100015,13.0,expired
3133,100053,7.9,completed
3133,100081,11.0,completed
3133,100050,7.9,expired
3133,100019,14.0,completed
3133,100108,10.5,completed
3133,100122,12.0,completed
3133,100144,12.0,completed
3133,100024,0.0,completed
3134,100034,13.0,expired
3134,100077,10.5,completed
3134,100118,12.5,completed
3134,100001,14.0,completed
3134,100041,17.0,expired
3134,100133,10.5,completed
3134,100142,10.5,completed
3134,100022,12.0,expired
3134,100074,13.5,expired
3134,100023,14.0,completed
3134,100030,12.0,expired
3134,100033,13.5,expired
3134,100136,10.5,completed
3135,100048,9.5,completed
3135,100018,8.0,completed
3136,100127,13.5,completed
3137,100097,11.0,completed
3138,100147,12.5,completed
3138,100073,12.0,completed
3139,100030,12.0,completed
3139,100089,7.9,completed
3139,100072,11.25,completed
3139,100012,0.0,completed
3139,100019,14.0,completed
3139,100060,13.0,completed
3139,100021,0.0,expired
3139,100085,12.0,completed
3139,100055,12.0,completed
3139,100084,12.0,completed
3139,100013,15.0,completed
3139,100105,0.0,completed
3139,100110,15.0,completed
3139,100047,14.0,expired
3139,100099,11.0,completed
3139,100017,5.0,expired
3139,100104,0.0,completed
3139,100140,12.5,completed
3140,100109,13.0,completed
3140,100099,11.0,completed
3141,100007,11.0,completed
3142,100027,0.0,expired
3142,100087,12.5,completed
3142,100110,15.0,expired
3143,100093,13.5,completed
3144,100037,13.0,completed
3145,100114,14.5,completed
3146,100116,10.5,expired
3146,100039,11.0,expired
3147,100034,13.0,expired
3147,100092,13.5,completed
3147,100103,0.0,completed
3147,100093,13.5,completed
3147,100006,14.0,expired
3147,100066,12.0,completed
3147,100097,11.0,completed
3147,100002,9.0,completed
3147,100121,12.5,expired
3147,100005,14.0,expired
3147,100010,0.0,completed
3147,100021,0.0,completed
3147,100075,13.5,completed
3147,100070,7.9,expired
3147,100028,14.0,completed
3147,100056,13.5,completed
3147,100001,14.0,completed
3147,100096,13.0,expired
3147,100130,10.5,expired
3148,100043,20.5,completed
3149,100128,14.0,completed
3149,100028,14.0,completed
3149,100031,14.5,completed
3150,100036,15.3,completed
3150,100141,13.5,completed
3150,100037,13.0,completed
3150,100046,13.95,completed
3150,100044,15.5,expired
3150,100142,10.5,completed
3151,100039,11.0,completed
3152,100076,13.5,completed
3153,100069,12.5,completed
3153,100023,14.0,completed
3154,100115,12.5,completed
3155,100095,10.5,completed
3155,100026,0.0,completed
3156,100088,7.9,completed
3156,100007,11.0,completed
3156,100080,11.0,expired
3157,100042,0.0,completed
3157,100135,10.5,completed
3157,100033,13.5,expired
3157,100001,14.0,completed
3157,100111,12.5,expired
3157,100074,13.5,completed
3158,100007,11.0,completed
3158,100032,12.0,completed
3158,100138,8.0,completed
3158,100004,11.0,completed
3159,100084,12.0,completed
3160,100077,10.5,completed
3160,100019,14.0,completed
3161,100130,10.5,completed
3162,100067,12.0,expired
3162,100073,12.0,expired
3163,100116,10.5,completed
3163,100073,12.0,completed
3164,100044,15.5,completed
3164,100021,0.0,completed
3164,100130,10.5,expired
3164,100142,10.5,completed
3164,100057,13.5,completed
3164,100005,14.0,completed
3164,100098,11.0,completed
3164,100056,13.5,expired
3164,100088,7.9,completed
3164,100127,13.5,completed
3165,100147,12.5,completed
3165,100003,11.5,completed
3165,100081,11.0,expired
3165,100084,12.0,completed
3166,100146,13.5,completed
3167,100005,14.0,completed
3167,100139,10.5,completed
3168,100107,10.5,expired
3169,100145,10.35,completed
3170,100076,13.5,completed
3171,100039,11.0,expired
3171,100133,10.5,completed
3171,100139,10.5,expired
3172,100017,5.0,completed
3172,100012,0.0,expired
3172,100099,11.0,expired
3173,100061,11.0,completed
3173,100059,10.5,completed
3173,100115,12.5,completed
3173,100069,12.5,completed
3173,100095,10.5,completed
3173,100113,10.5,completed
3173,100011,6.5,completed
3173,100021,0.0,completed
3173,100102,14.0,completed
3173,100081,11.0,expired
3173,100036,15.3,expired
3173,100106,0.0,completed
3173,100023,14.0,expired
3173,100057,13.5,completed
3173,100107,10.5,completed
3173,100143,10.5,completed
3174,100117,8.5,expired
3175,100046,13.95,completed
3175,100082,11.0,completed
3175,100002,9.0,completed
3175,100136,10.5,completed
3175,100072,11.25,expired
3175,100047,14.0,completed
3175,100061,11.0,completed
3175,100036,15.3,completed
3175,100064,11.0,completed
3175,100044,15.5,completed
3175,100054,11.25,completed
3175,100077,10.5,expired
3175,100131,12.0,completed
3176,100083,10.5,expired
3176,100136,10.5,completed
3176,100086,7.9,completed
3176,100080,11.0,expired
3177,100044,15.5,expired
3177,100127,13.5,completed
3178,100041,17.0,completed
3179,100042,0.0,completed
3180,100115,12.5,expired
3180,100015,13.0,completed
3180,100061,11.0,completed
3180,100054,11.25,completed
3180,100056,13.5,completed
3180,100036,15.3,completed
3180,100086,7.9,expired
3180,100074,13.5,expired
3180,100091,12.0,completed
3180,100046,13.95,completed
3180,100021,0.0,expired
3180,100082,11.0,completed
3180,100137,11.0,completed
3180,100035,3.85,expired
3181,100075,13.5,completed
3181,100040,13.0,expired
3181,100035,3.85,completed
3181,100033,13.5,completed
3181,100006,14.0,completed
3181,100077,10.5,completed
3181,100022,12.0,completed
3181,100104,0.0,completed
3181,100118,12.5,completed
3181,100138,8.0,completed
3181,100045,14.0,completed
3181,100030,12.0,completed
3181,100091,12.0,completed
3181,100061,11.0,completed
3181,100103,0.0,completed
3181,100097,11.0,completed
3181,100053,7.9,completed
3181,100121,12.5,expired
3182,100024,0.0,completed
3182,100149,13.0,completed
3183,100147,12.5,completed
3183,100061,11.0,completed
3184,100095,10.5,expired
3184,100057,13.5,expired
3185,100021,0.0,completed
3185,100015,13.0,completed
3185,100000,12.5,expired
3185,100014,11.0,completed
3185,100005,14.0,completed
3185,100047,14.0,completed
3185,100148,14.5,completed
3185,100087,12.5,completed
3185,100110,15.0,completed
3185,100025,13.95,completed
3185,100096,13.0,completed
3185,100037,13.0,completed
3185,100071,7.9,expired
3185,100126,14.0,expired
3185,100016,12.0,expired
3185,100131,12.0,completed
3185,100094,13.5,completed
3185,100090,11.25,completed
3186,100096,13.0,completed
3186,100074,13.5,completed
3186,100112,10.5,expired
3187,100003,11.5,completed
3187,100030,12.0,completed
3187,100075,13.5,completed
3188,100020,14.0,expired
3188,100115,12.5,expired
3189,100109,13.0,completed
3189,100087,12.5,completed
3189,100014,11.0,expired
3190,100107,10.5,completed
3190,100017,5.0,completed
3190,100032,12.0,completed
3191,100082,11.0,expired
3192,100140,12.5,expired
3192,100014,11.0,completed
3192,100104,0.0,expired
3192,100018,8.0,expired
3192,100015,13.0,expired
3192,100039,11.0,completed
3192,100033,13.5,completed
3192,100062,11.0,completed
3192,100017,5.0,completed
3192,100029,13.5,completed
3192,100100,12.5,completed
3192,100122,12.0,expired
3193,100031,14.5,completed
3193,100138,8.0,completed
3193,100091,12.0,completed
3193,100149,13.0,expired
3194,100132,12.5,completed
3194,100072,11.25,expired
3195,100056,13.5,completed
3195,100127,13.5,completed
3196,100073,12.0,completed
3197,100079,11.0,completed
3197,100049,22.5,completed
3197,100005,14.0,expired
3197,100010,0.0,completed
3198,100062,11.0,completed
3198,100145,10.35,completed
3198,100137,11.0,completed
3199,100053,7.9,completed
3200,100066,12.0,expired
3200,100111,12.5,expired
3200,100088,7.9,completed
3200,100128,14.0,completed
3201,100122,12.0,completed
3201,100137,11.0,completed
3202,100125,13.0,completed
3202,100141,13.5,completed
3202,100051,12.5,completed
3202,100127,13.5,completed
3202,100105,0.0,completed
3202,100087,12.5,completed
3202,100145,10.35,expired
3202,100018,8.0,completed
3202,100053,7.9,completed
3203,100100,12.5,completed
3203,100074,13.5,expired
3203,100047,14.0,completed
3203,100110,15.0,completed
3203,100113,10.5,completed
3203,100056,13.5,completed
3203,100094,13.5,completed
3203,100016,12.0,completed
3204,100093,13.5,expired
3204,100100,12.5,expired
3204,100080,11.0,expired
3205,100066,12.0,completed
3205,100135,10.5,expired
3205,100112,10.5,completed
3206,100042,0.0,completed
3206,100071,7.9,completed
3207,100030,12.0,completed
3207,100005,14.0,expired
3208,100035,3.85,completed
3209,100001,14.0,expired
3210,100148,14.5,expired
3210,100033,13.5,completed
3211,100136,10.5,completed
3211,100085,12.0,completed
3211,100028,14.0,expired
3212,100032,12.0,expired
3212,100114,14.5,completed
3212,100106,0.0,completed
3213,100081,11.0,completed
3213,100005,14.0,completed
3213,100112,10.5,completed
3213,100149,13.0,completed
3214,100033,13.5,completed
3214,100147,12.5,expired
3214,100028,14.0,expired
3214,100077,10.5,completed
3214,100111,12.5,completed
3214,100095,10.5,completed
3214,100001,14.0,expired
3214,100047,14.0,expired
3214,100037,13.0,completed
3214,100050,7.9,completed
3215,100029,13.5,completed
3215,100133,10.5,completed
3215,100074,13.5,completed
3215,100013,15.0,expired
3215,100117,8.5,completed
3215,100006,14.0,completed
3215,100052,7.9,completed
3215,100058,13.5,expired
3216,100039,11.0,completed
3216,100014,11.0,completed
3217,100016,12.0,expired
3217,100101,5.0,completed
3217,100124,13.0,completed
3217,100102,14.0,completed
3217,100113,10.5,completed
3217,100003,11.5,completed
3217,100050,7.9,completed
3217,100104,0.0,completed
3217,100056,13.5,completed
3217,100035,3.85,completed
3218,100032,12.0,expired
3219,100139,10.5,completed
3219,100052,7.9,completed
3220,100108,10.5,expired
3221,100147,12.5,expired
3222,100005,14.0,completed
3223,100138,8.0,expired
3224,100127,13.5,completed
3224,100021,0.0,completed
3224,100052,7.9,completed
3224,100097,11.0,completed
3225,100034,13.0,completed
3226,100143,10.5,expired
3226,100094,13.5,completed
3227,100145,10.35,completed
3227,100013,15.0,completed
3227,100029,13.5,completed
3227,100048,9.5,completed
3228,100095,10.5,completed
3228,100012,0.0,completed
3228,100000,12.5,completed
3229,100100,12.5,completed
3230,100088,7.9,completed
3230,100135,10.5,completed
3230,100015,13.0,completed
3230,100138,8.0,completed
3230,100012,0.0,completed
3230,100055,12.0,completed
3230,100134,9.5,completed
3230,100130,10.5,completed
3230,100147,12.5,completed
3230,100009,0.0,expired
3230,100073,12.0,expired
3231,100130,10.5,completed
3231,100087,12.5,completed
3232,100084,12.0,completed
3232,100048,9.5,completed
3233,100131,12.0,completed
3233,100055,12.0,expired
3233,100122,12.0,completed
3234,100090,11.25,completed
3234,100129,10.5,completed
3234,100012,0.0,completed
3235,100026,0.0,expired
3236,100132,12.5,expired
3236,100081,11.0,completed
3237,100028,14.0,expired
3238,100140,12.5,completed
3238,100067,12.0,expired
3238,100009,0.0,completed
3238,100023,14.0,expired
3238,100039,11.0,completed
3238,100118,12.5,completed
3238,100026,0.0,completed
3238,100103,0.0,expired
3239,100108,10.5,completed
3239,100132,12.5,completed
3239,100028,14.0,completed
3239,100021,0.0,expired
3239,100145,10.35,completed
3239,100146,13.5,expired
3239,100120,13.0,completed
3239,100098,11.0,completed
3239,100112,10.5,completed
3239,100091,12.0,completed
3239,100148,14.5,completed
3240,100095,10.5,completed
3241,100091,12.0,completed
3241,100138,8.0,completed
3241,100017,5.0,completed
3241,100089,7.9,expired
3241,100108,10.5,expired
3241,100083,10.5,completed
3241,100112,10.5,completed
3241,100038,14.0,expired
3241,100139,10.5,expired
3241,100094,13.5,completed
3241,100063,11.0,completed
3241,100093,13.5,completed
3241,100061,11.0,completed
3241,100148,14.5,completed
3241,100130,10.5,expired
3242,100109,13.0,expired
3243,100053,7.9,completed
3244,100001,14.0,completed
3245,100131,12.0,expired
3245,100087,12.5,completed
3245,100052,7.9,expired
3245,100040,13.0,expired
3246,100110,15.0,completed
3246,100143,10.5,completed
3246,100056,13.5,completed
3247,100094,13.5,completed
3247,100015,13.0,completed
3247,100042,0.0,expired
3247,100081,11.0,completed
3247,100032,12.0,completed
3247,100132,12.5,completed
3248,100139,10.5,completed
3248,100119,12.5,expired
3248,100048,9.5,completed
3249,100002,9.0,expired
3250,100057,13.5,completed
3250,100142,10.5,expired
3251,100121,12.5,completed
3251,100120,13.0,completed
3251,100116,10.5,completed
3251,100029,13.5,completed
3252,100032,12.0,expired
3252,100123,10.5,completed
3253,100000,12.5,expired
3253,100015,13.0,completed
3253,100002,9.0,completed
3254,100018,8.0,completed
3254,100012,0.0,completed
3255,100036,15.3,completed
3256,100075,13.5,expired
3256,100074,13.5,completed
3257,100013,15.0,completed
3258,100123,10.5,expired
3259,100120,13.0,expired
3259,100024,0.0,completed
3260,100148,14.5,completed
3260,100149,13.0,expired
3260,100121,12.5,completed
3261,100111,12.5,expired
3261,100089,7.9,expired
3262,100116,10.5,expired
3263,100075,13.5,completed
3263,100010,0.0,completed
3263,100096,13.0,completed
3263,100134,9.5,completed
3263,100060,13.0,completed
3263,100049,22.5,completed
3263,100073,12.0,completed
3263,100068,7.9,expired
3264,100093,13.5,expired
3264,100050,7.9,completed
3265,100046,13.95,completed
3265,100032,12.0,completed
3266,100066,12.0,completed
3266,100062,11.0,expired
3267,100005,14.0,completed
3268,100122,12.0,completed
3268,100062,11.0,completed
3268,100107,10.5,expired
3268,100012,0.0,completed
3269,100084,12.0,completed
3270,100024,0.0,completed
3271,100101,5.0,expired
3271,100038,14.0,completed
3272,100007,11.0,completed
3272,100129,10.5,expired
3272,100008,0.0,completed
3273,100066,12.0,expired
3274,100116,10.5,completed
3274,100142,10.5,completed
3274,100052,7.9,completed
3274,100056,13.5,completed
3275,100022,12.0,completed
3275,100047,14.0,expired
3275,100027,0.0,expired
3276,100145,10.35,expired
3276,100023,14.0,completed
3276,100064,11.0,expired
3277,100099,11.0,completed
3278,100061,11.0,completed
3279,100005,14.0,expired
3279,100053,7.9,completed
3279,100023,14.0,expired
3280,100108,10.5,completed
3281,100037,13.0,completed
3281,100132,12.5,expired
3281,100036,15.3,completed
3282,100042,0.0,completed
3282,100127,13.5,completed
3282,100032,12.0,completed
3283,100008,0.0,expired
3283,100036,15.3,completed
3283,100005,14.0,completed
3284,100077,10.5,completed
3284,100096,13.0,completed
3284,100004,11.0,completed
3284,100081,11.0,completed
3285,100036,15.3,expired
3286,100029,13.5,completed
3286,100102,14.0,completed
3287,100050,7.9,completed
3287,100060,13.0,expired
3288,100055,12.0,completed
3288,100097,11.0,completed
3288,100051,12.5,completed
3289,100014,11.0,completed
3289,100009,0.0,completed
3290,100141,13.5,completed
3290,100113,10.5,completed
3291,100136,10.5,completed
3291,100011,6.5,completed
3291,100044,15.5,completed
3291,100134,9.5,completed
3292,100085,12.0,completed
3292,100139,10.5,completed
3292,100046,13.95,completed
3293,100067,12.0,expired
3293,100056,13.5,expired
